1,Pulp Fiction,1994-10-14
2,Jurassic Park,1993-06-11
3,Les 4 Dinosaures,1993-10-24
4,The Dark Knight,2008-07-18
5,The Godfather,1972-03-24
6,Avatar 3,2025-01-01
7,2001: A Space Odyssey,1968-04-02
8,Taxi Driver,1976-02-08
9,Baby Driver,2017-06-28
10,Blade Runner,1982-06-25
11,The Shape of Water,2017-12-22
12,La La Land,2016-12-09
13,Oldboy,2003-11-21
14,The Grand Budapest Hotel,2014-03-28
15,Pan's Labyrinth,2006-05-27
16,Spirited Away,2001-07-20
17,Wings of Desire,1987-05-17
18,Gravity,2013-10-04
19,Black Swan,2010-12-03
20,Birdman,2014-08-27
21,Whiplash,2014-10-10
22,Inception,2010-07-16
23,The Truman Show,1998-12-14
24,The Cat Woman,2001-07-08
25,The Take,2011-05-30
